sec"    "µA"    "mV
7746,138    0    -132,565719604492
7747,15    0    57,0758743286133
7748,161    0    71,7164688110352
7749,173    0    -147,015991210938
7750,184    0    -139,771820068359
7751,195    0    45,713794708252
7752,207    0    20,1693725585938
7753,218    0    -94,134147644043
7754,23    0    -61,7647705078125
7755,242    0    -58,7146453857422
7756,253    0    -97,7181701660156
7757,265    0    76,825065612793
7758,275    0    131,841979980469
7759,286    0    -110,528694152832
7760,298    0    -105,724624633789
7761,31    0    109,804954528809
7762,321    0    55,2458000183105
7763,333    0    -52,7290840148926
7764,343    0    -64,3195571899414
7765,355    0    -3,16432070732117
7766,366    0    -43,3117637634277
7767,377    0    47,2007942199707
7768,389    0    98,9387054443359
7769,4    0    -118,001739501953
7770,412    0    -143,088882446289
7771,423    0    64,2814865112305
7772,435    0    42,0155830383301
7773,447    0    88,2632751464844
7774,458    0    36,4872932434082
7775,47    0    86,5093307495117
7776,481    0    12,200496673584
7777,493    0    108,92798614502
7778,503    0    237,872100830078
7779,514    0    211,907501220703
7780,526    0    -39,308536529541
7781,551    0    130,393051147461
7782,549    0    106,792900085449
7783,56    0    61,6891250610352
7784,571    0    -36,0675964355469
7785,582    0    -0,724221467971802
7786,595    0    -56,5414924621582
7787,605    0    -101,340255737305
7788,617    0    74,6138458251953
7789,629    0    104,466995239258
7790,639    0    -81,7433242797852
7791,651    0    -84,1453628540039
7792,663    0    78,0451126098633
7793,675    0    34,9241638183594
7794,686    0    -48,077278137207
7795,698    0    -13,3439273834229
7796,708    0    -82,8486938476563
7797,72    0    -132,870727539063
7798,73    0    64,8915100097656
7799,742    0    47,3916091918945
7800,753    0    -164,897033691406
7801,764    0    -149,951416015625
7802,776    0    2,32590270042419
7803,787    0    -33,7036285400391
7804,798    0    -75,4903259277344
7805,81    0    -14,8309240341187
7806,821    0    -123,377281188965
7807,832    0    -148,884124755859
7808,843    0    62,7564277648926
7809,855    0    55,5888786315918
7810,866    0    -152,54426574707
7811,879    0    -133,214294433594
7812,89    0    -101,988342285156
7813,901    0    -47,6961326599121
7814,913    0    -93,6768798828125
7815,924    0    -0,22839330136776
7816,935    0    36,1822814941406
7817,946    0    -160,741546630859
7818,957    0    55,931957244873
7819,968    0    53,224910736084
7820,98    0    38,3173675537109
7821,991    0    -151,32421875
7823,003    0    -253,541442871094
7824,014    0    -62,794490814209
7825,025    0    -469,376037597656
7826,037    0    -406,200408935547
7827,048    0    -93,2576675415039
7828,06    0    -119,679061889648
7829,071    0    78,5028762817383
7830,083    0    670,227416992188
7831,094    0    507,503082275391
7832,105    0    161,008483886719
7833,117    0    76,0627746582031
7834,128    0    192,882537841797
7835,14    0    121,547691345215
7836,151    0    -33,7036285400391
7837,163    0    -26,3833293914795
7838,173    0    -25,5063571929932
7839,185    0    -75,7953414916992
7840,196    0    26,0026741027832
7841,208    0    155,747146606445
7842,219    0    -415,236572265625
7843,23    0    -355,301391601563
7844,242    0    -63,0228843688965
7845,253    0    -0,610024809837341
7846,265    0    -142,898071289063
7847,276    0    -101,378318786621
7848,288    0    -6,17637920379639
7849,299    0    -44,1121139526367
7850,311    0    2,97399306297302
7851,322    0    45,3326530456543
7852,333    0    -122,271911621094
7853,345    0    -138,399505615234
7854,356    0    -77,0153884887695
7855,368    0    358,847351074219
7856,379    0    198,944717407227
7857,39    0    11,3240127563477
7858,401    0    11,2473936080933
7859,413    0    11,2093286514282
7860,423    0    11,2093286514282
7861,434    0    11,2473936080933
7862,446    0    11,2473936080933
7863,457    0    11,2093286514282
7864,469    0    11,2093286514282
7865,48    0    11,1712627410889
7866,492    0    11,2854595184326
7867,503    0    11,2093286514282
7868,514    0    11,2473936080933
7869,526    0    11,2854595184326
7870,537    0    11,2473936080933
7871,549    0    11,2473936080933
7872,56    0    11,3240127563477
7873,572    0    11,2473936080933
7874,583    0    11,2854595184326
7875,595    0    11,3240127563477
7876,606    0    11,362078666687
7877,616    0    11,362078666687
7878,628    0    11,3240127563477
7879,639    0    11,4001436233521
7880,652    0    11,3240127563477
7881,663    0    11,4001436233521
7882,674    0    11,3240127563477
7883,685    0    11,362078666687
7884,698    0    11,4762754440308
7885,709    0    11,362078666687
7886,719    0    11,4762754440308
7887,732    0    11,4762754440308
7888,743    0    11,4762754440308
7889,755    0    11,4001436233521
7890,766    0    11,4382095336914
7891,778    0    11,4762754440308
7892,788    0    11,4762754440308
7893,8    0    11,5524063110352
7894,812    0    11,4762754440308
7895,822    0    11,5143404006958
7896,834    0    11,5524063110352
7897,845    0    11,5524063110352
7898,857    0    11,5904722213745
7899,867    0    11,5143404006958
7900,879    0    11,5524063110352
7901,891    0    11,5524063110352
7902,902    0    11,6290254592896
7903,914    0    11,5524063110352
7904,925    0    11,5904722213745
7905,936    0    11,6290254592896
7906,947    0    11,5524063110352
7907,96    0    11,5904722213745
7908,971    0    11,5524063110352
7909,982    0    11,6670904159546
7910,994    0    11,5524063110352
7912,004    0    11,5904722213745
7913,017    0    11,6670904159546
7914,028    0    11,6290254592896
7915,039    0    11,5904722213745
7916,05    0    11,5904722213745
7917,061    0    11,5524063110352
7918,072    0    11,5904722213745
7919,084    0    11,6290254592896
7920,095    0    11,6290254592896
7921,105    0    11,6290254592896
7922,117    0    11,6670904159546
7923,129    0    11,7051563262939
7924,141    0    11,7051563262939
7925,152    0    11,7051563262939
7926,164    0    11,7051563262939
7927,174    0    11,7051563262939
7928,185    0    11,7051563262939
7929,197    0    11,7432222366333
7930,208    0    11,7432222366333
7931,221    0    11,7432222366333
7932,231    0    11,7812871932983
7933,243    0    11,7432222366333
7934,254    0    11,7812871932983
7935,267    0    11,6670904159546
7936,277    0    11,6290254592896
7937,288    0    11,7051563262939
7938,3    0    11,8193531036377
7939,311    0    11,8193531036377
7940,322    0    11,7432222366333
7941,334    0    11,7051563262939
7942,346    0    11,7812871932983
7943,356    0    11,7812871932983
7944,369    0    11,7812871932983
7945,379    0    11,8193531036377
7946,391    0    11,8193531036377
7947,403    0    11,8193531036377
7948,414    0    11,8193531036377
7949,426    0    11,8193531036377
7950,436    0    11,8193531036377
7951,449    0    11,8193531036377
7952,459    0    11,8193531036377
7953,472    0    11,8954839706421
7954,483    0    11,8193531036377
7955,493    0    11,8574190139771
7956,504    0    11,8954839706421
7957,515    0    11,8954839706421
7958,528    0    11,8954839706421
7959,538    0    11,7812871932983
7960,55    0    11,8954839706421
7961,562    0    11,8193531036377
7962,573    0    11,9340381622314
7963,585    0    11,8954839706421
7964,595    0    11,8574190139771
7965,607    0    11,8954839706421
7966,618    0    11,8954839706421
7967,63    0    11,8193531036377
7968,641    0    11,9340381622314
7969,654    0    11,8954839706421
7970,664    0    11,8193531036377
7971,676    0    11,8954839706421
7972,687    0    11,8193531036377
7973,698    0    11,8193531036377
7974,71    0    11,8954839706421
7975,72    0    11,9340381622314
7976,732    0    11,8954839706421
7977,743    0    11,9721031188965
7978,755    0    11,9340381622314
7979,766    0    11,9340381622314
7980,776    0    11,9721031188965
7981,788    0    11,9721031188965
7982,799    0    11,9721031188965
7983,811    0    11,9721031188965
7984,822    0    12,0482339859009
7985,834    0    11,9721031188965
7986,845    0    11,9721031188965
7987,857    0    12,0101690292358
7988,868    0    11,9721031188965
7989,879    0    11,9721031188965
7990,891    0    12,0101690292358
7991,902    0    12,0101690292358
7992,914    0    12,0482339859009
7993,925    0    12,0101690292358
7994,936    0    11,9721031188965
7995,947    0    12,0101690292358
7996,959    0    12,0482339859009
7997,97    0    12,0862998962402
7998,981    0    11,9721031188965
7999,993    0    11,9721031188965
8001,004    0    12,1243658065796
8002,016    0    12,0482339859009
8003,027    0    12,0482339859009
8004,039    0    12,0482339859009
8005,05    0    12,0101690292358
8006,061    0    12,0482339859009
8007,073    0    12,0101690292358
8008,084    0    12,0482339859009
8009,096    0    12,0862998962402
8010,107    0    12,0862998962402
8011,119    0    12,0862998962402
8012,13    0    12,0101690292358
8013,142    0    12,0482339859009
8014,153    0    12,0482339859009
8015,164    0    12,0101690292358
8016,175    0    12,0482339859009
8017,186    0    12,0101690292358
8018,198    0    12,0862998962402
8019,209    0    12,1243658065796
8020,221    0    12,1243658065796
8021,232    0    12,0862998962402
8022,244    0    12,1243658065796
8023,255    0    12,1243658065796
8024,266    0    12,1243658065796
8025,278    0    12,1243658065796
8026,289    0    12,1624307632446
8027,301    0    12,1624307632446
8028,312    0    12,1243658065796
8029,324    0    12,1624307632446
8030,335    0    12,1243658065796
8031,347    0    12,1624307632446
8032,358    0    12,1624307632446
8033,369    0    12,1243658065796
8034,38    0    12,200496673584
8035,392    0    12,1243658065796
8036,404    0    12,3151807785034
8037,415    0    12,200496673584
8038,426    0    12,200496673584
8039,438    0    12,1243658065796
8040,449    0    12,200496673584
8041,459    0    12,200496673584
8042,47    0    12,200496673584
8043,482    0    12,200496673584
8044,494    0    12,239049911499
8045,506    0    12,200496673584
8046,516    0    12,239049911499
8047,528    0    12,200496673584
8048,54    0    12,200496673584
8049,551    0    12,2771158218384
8050,563    0    12,200496673584
8051,573    0    12,200496673584
8052,585    0    12,200496673584
8053,596    0    12,200496673584
8054,608    0    12,239049911499
8055,618    0    12,200496673584
8056,631    0    12,3151807785034
8057,641    0    12,200496673584
8058,653    0    12,239049911499
8059,664    0    12,2771158218384
8060,676    0    12,2771158218384
8061,687    0    12,3151807785034
8062,699    0    12,2771158218384
8063,711    0    12,3151807785034
8064,722    0    12,3532466888428
8065,733    0    12,2771158218384
8066,744    0    12,3532466888428
8067,755    0    12,3532466888428
8068,767    0    12,3151807785034
8069,778    0    12,3151807785034
8070,791    0    12,3532466888428
8071,802    0    12,3532466888428
8072,814    0    12,4293775558472
8073,824    0    12,3532466888428
8074,836    0    12,3532466888428
8075,847    0    12,4293775558472
8076,858    0    12,4674434661865
8077,869    0    12,3913125991821
8078,881    0    12,4293775558472
8079,893    0    12,4674434661865
8080,904    0    12,4293775558472
8081,915    0    12,4674434661865
8082,926    0    12,4674434661865
8083,939    0    12,4674434661865
8084,949    0    12,4674434661865
8085,961    0    12,4674434661865
8086,973    0    12,5440626144409
8087,983    0    12,4293775558472
8088,996    0    12,5440626144409
8090,007    0    12,4293775558472
8091,019    0    12,5055093765259
8092,029    0    12,5440626144409
8093,041    0    12,5440626144409
8094,052    0    12,4674434661865
8095,062    0    12,6201934814453
8096,074    0    12,4674434661865
8097,085    0    12,6201934814453
8098,097    0    12,5821285247803
8099,108    0    12,5440626144409
8100,12    0    12,5440626144409
8101,131    0    12,4674434661865
8102,142    0    12,5440626144409
8103,154    0    12,6582593917847
8104,164    0    12,6582593917847
8105,177    0    12,5055093765259
8106,187    0    12,5440626144409
8107,199    0    12,5055093765259
8108,211    0    12,6582593917847
8109,223    0    12,6582593917847
8110,234    0    12,6201934814453
8111,244    0    12,6201934814453
8112,257    0    12,6201934814453
8113,267    0    12,5440626144409
8114,279    0    12,6201934814453
8115,29    0    12,5821285247803
8116,302    0    12,6963243484497
8117,313    0    12,6201934814453
8118,325    0    12,5821285247803
8119,336    0    12,6582593917847
8120,347    0    12,6201934814453
8121,359    0    12,6963243484497
8122,369    0    12,6963243484497
8123,381    0    12,6201934814453
8124,392    0    12,6201934814453
8125,404    0    12,5821285247803
8126,416    0    12,6201934814453
8127,426    0    12,7724561691284
8128,438    0    12,6201934814453
8129,449    0    12,6963243484497
8130,461    0    12,7343902587891
8131,472    0    12,7343902587891
8132,483    0    12,8105211257935
8133,494    0    12,8105211257935
8134,506    0    12,8105211257935
8135,517    0    12,7343902587891
8136,528    0    12,6963243484497
8137,54    0    12,7724561691284
8138,551    0    12,8490753173828
8139,563    0    12,7724561691284
8140,574    0    12,8490753173828
8141,586    0    12,8490753173828
8142,597    0    12,7724561691284
8143,609    0    12,7724561691284
8144,62    0    12,8105211257935
8145,631    0    12,8105211257935
8146,643    0    12,8490753173828
8147,654    0    12,7724561691284
8148,666    0    12,8105211257935
8149,677    0    12,8105211257935
8150,689    0    12,8871402740479
8151,7    0    12,8490753173828
8152,711    0    12,8490753173828
8153,722    0    12,8490753173828
8154,733    0    12,8105211257935
8155,745    0    12,8490753173828
8156,756    0    12,8490753173828
8157,768    0    12,8871402740479
8158,779    0    12,8871402740479
8159,791    0    12,8490753173828
8160,801    0    12,8490753173828
8161,813    0    12,8871402740479
8162,824    0    12,9252061843872
8163,835    0    12,8871402740479
8164,847    0    12,8490753173828
8165,858    0    12,9252061843872
8166,87    0    12,9252061843872
8167,881    0    12,9252061843872
8168,893    0    13,0013370513916
8169,904    0    12,9252061843872
8170,915    0    12,9252061843872
8171,926    0    12,8871402740479
8172,937    0    12,9252061843872
8173,949    0    13,0013370513916
8174,96    0    12,9252061843872
8175,972    0    12,8490753173828
8176,983    0    12,8871402740479
8177,995    0    12,9252061843872
8179,006    0    12,9252061843872
8180,018    0    12,9252061843872
8181,029    0    12,9252061843872
8182,04    0    12,9252061843872
8183,052    0    12,9252061843872
8184,063    0    12,9632720947266
8185,075    0    12,8871402740479
8186,086    0    12,9252061843872
8187,098    0    12,9632720947266
8188,109    0    12,9252061843872
8189,12    0    12,9252061843872
8190,132    0    12,9252061843872
8191,143    0    12,9252061843872
8192,155    0    13,0013370513916
8193,165    0    12,9632720947266
8194,178    0    12,9632720947266
8195,188    0    12,9252061843872
8196,201    0    12,9632720947266
8197,212    0    12,9632720947266
8198,223    0    13,0013370513916
8199,235    0    12,9632720947266
8200,246    0    13,0013370513916
8201,258    0    13,0013370513916
8202,268    0    13,0013370513916
8203,28    0    13,077467918396
8204,292    0    13,039402961731
8205,304    0    12,9632720947266
8206,314    0    13,0013370513916
8207,326    0    13,077467918396
8208,337    0    13,0013370513916
8209,349    0    13,039402961731
8210,361    0    13,0013370513916
8211,37    0    13,0013370513916
8212,383    0    13,1155338287354
8213,393    0    13,0013370513916
8214,405    0    13,039402961731
8215,417    0    13,0013370513916
8216,428    0    13,1155338287354
8217,44    0    13,039402961731
8218,451    0    13,039402961731
8219,462    0    13,077467918396
8220,473    0    13,077467918396
8221,484    0    13,077467918396
8222,495    0    13,1155338287354
8223,506    0    13,1155338287354
8224,518    0    13,1155338287354
8225,529    0    13,1155338287354
8226,541    0    13,1155338287354
8227,552    0    13,1155338287354
8228,565    0    13,077467918396
8229,575    0    13,1155338287354
8230,587    0    13,1540870666504
8231,598    0    13,1155338287354
8232,609    0    13,1155338287354
8233,62    0    13,1155338287354
8234,632    0    13,1155338287354
8235,644    0    13,1155338287354
8236,654    0    13,1540870666504
8237,666    0    13,1155338287354
8238,677    0    13,077467918396
8239,689    0    13,1540870666504
8240,7    0    13,1921529769897
8241,712    0    13,1155338287354
8242,724    0    13,1921529769897
8243,734    0    13,1921529769897
8244,747    0    13,1921529769897
8245,758    0    13,1155338287354
8246,77    0    13,1540870666504
8247,781    0    13,1155338287354
8248,793    0    13,1921529769897
8249,803    0    13,1921529769897
8250,813    0    13,1921529769897
8251,826    0    13,1921529769897
8252,836    0    13,2682838439941
8253,849    0    13,2302188873291
8254,86    0    13,2302188873291
8255,871    0    13,1921529769897
8256,882    0    13,1540870666504
8257,893    0    13,1921529769897
8258,906    0    13,077467918396
8259,917    0    13,2302188873291
8260,929    0    13,2682838439941
8261,939    0    13,2682838439941
8262,952    0    13,1921529769897
8263,962    0    13,2682838439941
8264,975    0    13,2302188873291
8265,986    0    13,2682838439941
8266,996    0    13,2682838439941
8268,009    0    13,2302188873291
8269,019    0    13,3063497543335
8270,03    0    13,1921529769897
8271,042    0    13,3063497543335
8272,054    0    13,2682838439941
8273,064    0    13,1921529769897
8274,077    0    13,3063497543335
8275,088    0    13,2682838439941
8276,099    0    13,1921529769897
8277,111    0    13,2682838439941
8278,122    0    13,2682838439941
8279,133    0    13,3444147109985
8280,143    0    13,3063497543335
8281,155    0    13,2682838439941
8282,167    0    13,1921529769897
8283,179    0    13,3063497543335
8284,189    0    13,2302188873291
8285,2    0    13,2682838439941
8286,212    0    13,1921529769897
8287,223    0    13,1921529769897
8288,235    0    13,3063497543335
8289,246    0    13,3063497543335
8290,257    0    13,2302188873291
8291,268    0    13,1921529769897
8292,28    0    13,2682838439941
8293,291    0    13,1921529769897
8294,302    0    13,1921529769897
8295,314    0    13,1921529769897
8296,325    0    13,2302188873291
8297,337    0    13,3444147109985
8298,348    0    13,2682838439941
8299,36    0    13,2682838439941
8300,371    0    13,2302188873291
8301,382    0    13,2682838439941
8302,394    0    13,2302188873291
8303,405    0    13,1921529769897
8304,417    0    13,3063497543335
8305,428    0    13,2302188873291
8306,44    0    13,2682838439941
8307,451    0    13,2682838439941
8308,463    0    13,2682838439941
8309,473    0    13,3063497543335
8310,484    0    13,3063497543335
8311,496    0    13,2682838439941
8312,507    0    13,2682838439941
8313,519    0    13,2682838439941
8314,53    0    13,3063497543335
8315,542    0    13,3444147109985
8316,553    0    13,2682838439941
8317,565    0    13,3444147109985
8318,576    0    13,2682838439941
8319,587    0    13,2302188873291
8320,599    0    13,2682838439941
8321,61    0    13,2682838439941
8322,622    0    13,2302188873291
8323,633    0    13,2682838439941
8324,645    0    13,3444147109985
8325,656    0    13,3444147109985
8326,668    0    13,3824806213379
8327,679    0    13,3444147109985
8328,69    0    13,3444147109985
8329,701    0    13,3444147109985
8330,712    0    13,3444147109985
8331,724    0    13,3444147109985
8332,735    0    13,2682838439941
8333,747    0    13,3444147109985
8334,758    0    13,4590997695923
8335,769    0    13,3444147109985
8336,781    0    13,4205465316772
8337,792    0    13,4205465316772
8338,804    0    13,4205465316772
8339,815    0    13,4205465316772
8340,826    0    13,3824806213379
8341,837    0    13,3444147109985
8342,849    0    13,3444147109985
8343,86    0    13,4205465316772
8344,871    0    13,4205465316772
8345,883    0    13,3444147109985
8346,894    0    13,3444147109985
8347,906    0    13,4205465316772
8348,917    0    13,3444147109985
8349,929    0    13,4205465316772
8350,939    0    13,3824806213379
8351,952    0    13,4590997695923
8352,962    0    13,3444147109985
8353,974    0    13,4205465316772
8354,985    0    13,3824806213379
8355,996    0    13,4205465316772
8357,008    0    13,4205465316772
8358,02    0    13,4205465316772
8359,032    0    13,4205465316772
8360,043    0    13,3444147109985
8361,054    0    13,3444147109985
8362,066    0    13,4590997695923
8363,076    0    13,3824806213379
8364,088    0    13,4205465316772
8365,1    0    13,3824806213379
8366,111    0    13,4205465316772
8367,122    0    13,3824806213379
8368,134    0    13,4971656799316
8369,144    0    13,4205465316772
8370,156    0    13,3824806213379
8371,168    0    13,4590997695923
8372,179    0    13,4590997695923
8373,191    0    13,4205465316772
8374,202    0    13,4590997695923
8375,214    0    13,4971656799316
8376,225    0    13,4205465316772
8377,236    0    13,4205465316772
8378,247    0    13,4205465316772
8379,258    0    13,4205465316772
8380,27    0    13,4205465316772
8381,281    0    13,4971656799316
8382,294    0    13,4205465316772
8383,305    0    13,4205465316772
8384,316    0    13,4971656799316
8385,327    0    13,3824806213379
8386,339    0    13,4205465316772
8387,351    0    13,4205465316772
8388,361    0    13,4205465316772
8389,372    0    13,3824806213379
8390,384    0    13,4205465316772
8391,395    0    13,4205465316772
8392,406    0    13,4205465316772
8393,419    0    13,4971656799316
8394,429    0    13,4205465316772
8395,442    0    13,4971656799316
8396,453    0    13,4971656799316
8397,464    0    13,4205465316772
8398,476    0    13,4590997695923
8399,487    0    13,4590997695923
8400,497    0    13,3824806213379
8401,508    0    13,4205465316772
8402,521    0    13,4205465316772
8403,531    0    13,4590997695923
8404,543    0    13,573296546936
8405,554    0    13,4971656799316
8406,565    0    13,4971656799316
8407,577    0    13,4971656799316
8408,588    0    13,4971656799316
8409,599    0    13,4971656799316
8410,61    0    13,5352306365967
8411,623    0    13,4205465316772
8412,634    0    13,4971656799316
8413,645    0    13,573296546936
8414,657    0    13,4971656799316
8415,668    0    13,6113624572754
8416,68    0    13,4590997695923
8417,691    0    13,573296546936
8418,703    0    13,573296546936
8419,714    0    13,573296546936
8420,726    0    13,4971656799316
8421,737    0    13,4590997695923
8422,747    0    13,4971656799316
8423,759    0    13,4971656799316
8424,771    0    13,4971656799316
8425,783    0    13,573296546936
8426,793    0    13,573296546936
8427,805    0    13,573296546936
8428,815    0    13,4971656799316
8429,828    0    13,4971656799316
8430,839    0    13,5352306365967
8431,85    0    13,6113624572754
8432,862    0    13,573296546936
8433,873    0    13,573296546936
8434,885    0    13,5352306365967
8435,895    0    13,5352306365967
8436,908    0    13,573296546936
8437,918    0    13,573296546936
8438,93    0    13,6113624572754
8439,941    0    13,573296546936
8440,952    0    13,573296546936
8441,964    0    13,4971656799316
8442,975    0    13,4971656799316
8443,987    0    13,5352306365967
8444,998    0    13,573296546936
8446,01    0    13,6113624572754
8447,02    0    13,5352306365967
8448,032    0    13,573296546936
8449,043    0    13,4971656799316
8450,054    0    13,5352306365967
8451,066    0    13,573296546936
8452,077    0    13,6494274139404
8453,089    0    13,573296546936
8454,1    0    13,573296546936
8455,112    0    13,5352306365967
8456,123    0    13,5352306365967
8457,134    0    13,573296546936
8458,146    0    13,573296546936
8459,157    0    13,6113624572754
8460,168    0    13,6494274139404
8461,179    0    13,573296546936
8462,191    0    13,573296546936
8463,202    0    13,573296546936
8464,214    0    13,6494274139404
8465,225    0    13,573296546936
8466,235    0    13,573296546936
8467,247    0    13,6113624572754
8468,258    0    13,573296546936
8469,27    0    13,6113624572754
8470,281    0    13,6494274139404
8471,293    0    13,6113624572754
8472,304    0    13,573296546936
8473,316    0    13,6494274139404
8474,327    0    13,573296546936
8475,338    0    13,6113624572754
8476,35    0    13,6113624572754
8477,361    0    13,6113624572754
8478,373    0    13,6494274139404
8479,384    0    13,573296546936
8480,396    0    13,6113624572754
8481,407    0    13,6113624572754
8482,418    0    13,6113624572754
8483,43    0    13,6494274139404
8484,441    0    13,6113624572754
8485,453    0    13,6113624572754
8486,463    0    13,6874933242798
8487,475    0    13,573296546936
8488,486    0    13,6494274139404
8489,498    0    13,6494274139404
8490,509    0    13,6494274139404
8491,52    0    13,6494274139404
8492,532    0    13,6494274139404
8493,543    0    13,6494274139404
8494,555    0    13,6494274139404
8495,566    0    13,6113624572754
8496,578    0    13,6494274139404
8497,589    0    13,573296546936
8498,601    0    13,6874933242798
8499,612    0    13,573296546936
8500,623    0    13,6494274139404
8501,635    0    13,6494274139404
8502,646    0    13,6494274139404
8503,658    0    13,573296546936
8504,669    0    13,6494274139404
8505,681    0    13,6494274139404
8506,692    0    13,6494274139404
8507,703    0    13,6494274139404
8508,715    0    13,6874933242798
8509,726    0    13,6494274139404
8510,738    0    13,6494274139404
8511,749    0    13,6494274139404
8512,761    0    13,6494274139404
8513,772    0    13,6494274139404
8514,783    0    13,6494274139404
8515,794    0    13,6494274139404
8516,806    0    13,6874933242798
8517,818    0    13,6494274139404
8518,829    0    13,6494274139404
8519,841    0    13,6494274139404
8520,851    0    13,6494274139404
8521,862    0    13,6113624572754
8522,874    0    13,6494274139404
8523,885    0    13,6874933242798
8524,896    0    13,6494274139404
8525,907    0    13,6494274139404
8526,919    0    13,6494274139404
8527,93    0    13,6874933242798
8528,941    0    13,6494274139404
8529,952    0    13,6494274139404
8530,964    0    13,6494274139404
8531,976    0    13,6494274139404
8532,987    0    13,6494274139404
8533,998    0    13,6874933242798
8535,01    0    13,573296546936
8536,022    0    13,6874933242798
8537,032    0    13,6494274139404
8538,044    0    13,6494274139404
8539,056    0    13,6494274139404
8540,067    0    13,6874933242798
8541,079    0    13,6494274139404
8542,091    0    13,7255582809448
8543,101    0    13,6494274139404
8544,113    0    13,6494274139404
8545,123    0    13,6494274139404
8546,134    0    13,6494274139404
8547,146    0    13,6494274139404
8548,158    0    13,7255582809448
8549,17    0    13,6494274139404
8550,18    0    13,6494274139404
8551,192    0    13,6874933242798
8552,203    0    13,7255582809448
8553,214    0    13,6874933242798
8554,226    0    13,6874933242798
8555,238    0    13,6494274139404
8556,25    0    13,6494274139404
8557,261    0    13,6874933242798
8558,272    0    13,6494274139404
8559,283    0    13,7255582809448
8560,296    0    13,6874933242798
8561,307    0    13,6494274139404
8562,317    0    13,6874933242798
8563,329    0    13,6494274139404
8564,34    0    13,6874933242798
8565,351    0    13,6874933242798
8566,362    0    13,7255582809448
8567,374    0    13,7255582809448
8568,386    0    13,6874933242798
8569,397    0    13,6494274139404
8570,409    0    13,6874933242798
8571,42    0    13,6874933242798
8572,432    0    13,6874933242798
8573,443    0    13,7255582809448
8574,454    0    13,6874933242798
8575,465    0    13,7255582809448
8576,478    0    13,7641124725342
8577,488    0    13,7641124725342
8578,499    0    13,6874933242798
8579,512    0    13,7641124725342
8580,521    0    13,7641124725342
8581,533    0    13,6874933242798
8582,544    0    13,6874933242798
8583,556    0    13,7255582809448
8584,567    0    13,6874933242798
8585,578    0    13,7255582809448
8586,59    0    13,7641124725342
8587,601    0    13,6874933242798
8588,612    0    13,7255582809448
8589,623    0    13,6494274139404
8590,635    0    13,8021774291992
8591,646    0    13,7641124725342
8592,659    0    13,6874933242798
8593,669    0    13,7641124725342
8594,681    0    13,7255582809448
8595,692    0    13,7255582809448
8596,703    0    13,7641124725342
8597,715    0    13,6874933242798
8598,726    0    13,6874933242798
8599,738    0    13,7255582809448
8600,749    0    13,6874933242798
8601,761    0    13,7641124725342
8602,772    0    13,7255582809448
8603,783    0    13,7641124725342
8604,794    0    13,7255582809448
8605,805    0    13,7641124725342
8606,817    0    13,7255582809448
8607,828    0    13,7255582809448
8608,84    0    13,7641124725342
8609,851    0    13,7641124725342
8610,863    0    13,7641124725342
8611,874    0    13,7641124725342
8612,886    0    13,8402433395386
8613,897    0    13,6874933242798
8614,908    0    13,7641124725342
8615,92    0    13,7641124725342
8616,931    0    13,8402433395386
8617,943    0    13,7641124725342
8618,954    0    13,8021774291992
8619,966    0    13,7641124725342
8620,977    0    13,7255582809448
8621,988    0    13,7641124725342
8623    0    13,7641124725342
8624,01    0    13,8402433395386
8625,022    0    13,7641124725342
8626,033    0    13,8021774291992
8627,045    0    13,7641124725342
8628,056    0    13,8402433395386
8629,068    0    13,7641124725342
8630,079    0    13,8021774291992
8631,09    0    13,8402433395386
8632,102    0    13,7641124725342
8633,113    0    13,7255582809448
8634,125    0    13,7641124725342
8635,136    0    13,8021774291992
8636,148    0    13,7641124725342
8637,159    0    13,8402433395386
8638,171    0    13,7641124725342
8639,182    0    13,8402433395386
8640,192    0    13,8021774291992
8641,204    0    13,7641124725342
8642,215    0    13,8402433395386
8643,226    0    13,7641124725342
8644,237    0    13,7641124725342
8645,249    0    13,8402433395386
8646,26    0    13,7641124725342
8647,272    0    13,7641124725342
8648,283    0    13,8021774291992
8649,294    0    13,8021774291992
8650,306    0    13,8021774291992
8651,317    0    13,8021774291992
8652,329    0    13,8021774291992
8653,34    0    13,8402433395386
8654,352    0    13,7641124725342
8655,363    0    13,8021774291992
8656,374    0    13,7641124725342
8657,386    0    13,8402433395386
8658,398    0    13,8783092498779
8659,409    0    13,8402433395386
8660,42    0    13,8402433395386
8661,433    0    13,8021774291992
8662,443    0    13,7641124725342
8663,455    0    13,8402433395386
8664,465    0    13,8021774291992
8665,477    0    13,8021774291992
8666,488    0    13,8783092498779
8667,5    0    13,8021774291992
8668,511    0    13,8402433395386
8669,523    0    13,8021774291992
8670,535    0    13,8783092498779
8671,546    0    13,8402433395386
8672,557    0    13,8402433395386
8673,568    0    13,8402433395386
8674,579    0    13,8021774291992
8675,591    0    13,8402433395386
8676,603    0    13,8783092498779
8677,615    0    13,8783092498779
8678,625    0    13,8402433395386
8679,638    0    13,8402433395386
8680,649    0    13,7641124725342
8681,66    0    13,8783092498779
8682,671    0    13,8402433395386
8683,682    0    13,7641124725342
8684,694    0    13,8402433395386
8685,704    0    13,8783092498779
8686,716    0    13,8402433395386
8687,727    0    13,8783092498779
8688,74    0    13,8402433395386
8689,751    0    13,8783092498779
8690,762    0    13,916374206543
8691,773    0    13,916374206543
8692,784    0    13,8783092498779
